"ID","Name","Phone Number","Address","Neighborhood","Latitude","Longitude","Delivery Min","Delivery Fee","Rating","Reviews"
"rest_22074","TO-KAI Sushi & Steakhouse","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$25","","80","146"
"rest_22074","Wasabi Sushi","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$15","","80","33"
"rest_22074","Asian Bamboo House","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","80","34"
"rest_22074","Suzani Restaurant","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$20","","80","46"
"rest_22074","Philly's Seafood","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$2","80","17"
"rest_22074","Big Daddy Pizza","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$5","$1.5","70","31"
"rest_22074","Stella's Pizza","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$5","$1.5","70","20"
"rest_22074","Jean's Pizzeria & Grill","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","70","18"
"rest_22074","Best In Town Pizza","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$15","$2","70","23"
"rest_22074","Amy's Pizzeria","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","","$1.5","80","14"
"rest_22074","Mega Quality Pizza","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","80","9"
"rest_22074","New London Pizza","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","80","7"
"rest_22074","Dragon Phoenix House","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$15","$2.5","70","24"
"rest_22074","Szechuan King","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","70","11"
"rest_22074","Happy Panda","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","70","8"
"rest_22074","Originals Italian Restaurant & Bar","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","60","21"
"rest_22074","NO.1 China","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1.5","80","4"
"rest_22074","Papa Sam Pizza","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$8","$1.5","70","4"
"rest_22074","No. 1 China","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1","60","10"
"rest_22074","Mojo's Pizza & Chicken","(215)676-0708","1699 Grant Ave, Philadelphia, PA 19115","academy-garden","40.08642","-75.039138","$10","$1.5","60","20"
